review,rating,author,date,url
Good for premium Products,5.0,A Google user,2026-08-03 17:08:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8576e630-6364-4ef4-9c93-a4c4dd41707e
"faced problem in exchanging wrong order delivered to me , myntra has the worst customer support!! and it just tells that everything is perfect on our side but their sellers are scammers....!! do not shop.",1.0,A Google user,2026-08-03 17:03:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=98590817-bd46-404c-bed0-0f95f1c644bb
easy exchange return policy,5.0,A Google user,2026-08-03 16:56:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d917f076-4404-499c-902d-e57a1cdfc37d
Super quality item,5.0,A Google user,2026-08-03 16:56:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4140f1e0-bc97-46e4-8ab6-c74971ea5120
best app good products,5.0,A Google user,2026-08-03 16:53:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8cde55a7-430c-4f0f-9e28-0bd720e54a37
good service myntra,5.0,A Google user,2026-08-03 16:51:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c1e9c89-1b12-4d3c-87e7-c67d8c376acf
plz don't buy this app very very bad experience my money is not refund and customer care support is very very bad no regional languages only English Hindi and Hindi customer care support is very very bad no use total money waste,1.0,A Google user,2026-08-03 16:48:59,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=70589703-6872-4869-8724-59b8641b0408
very very very nice shopping app,5.0,A Google user,2026-08-03 16:46:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d8f6b919-0536-442b-a17b-823ba3197080
very good collection,5.0,A Google user,2026-08-03 16:38:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4cf4766b-0d1c-4757-9ef3-df65a33339ff
best clothes collection on myntra,5.0,A Google user,2026-08-03 16:38:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bf0d785d-70dd-49f1-97fa-6611282c0407
In this app product are very nice with expensive and have branded Branded products,5.0,A Google user,2026-08-03 16:33:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=797755a8-477b-4595-8df3-c7f1156c7cf2
lot of collections and reasonable prices,5.0,A Google user,2026-08-03 16:26:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8741d826-33e8-492c-bb6b-42e4657c2ff0
best app for purchasing any clothing trends,5.0,A Google user,2026-08-03 16:24:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e119edcb-eeb9-48e8-a288-45ebc3c2f67e
myntra helps me better in my everyday wear,5.0,A Google user,2026-08-03 16:23:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9f28d361-7a75-4b60-aad0-386f47f92e72
"this app is absolutely better than other app,its fast,easy and low price overall this app is better than all online marketing app",5.0,A Google user,2026-08-03 16:19:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=92dd6f6b-a430-4936-a2f0-963d902b6c24
"I had started myntra to use a few months back only. In my last order, I have ordered 6 items and in the exchange of one single otp, all the 6 items marked as delivered. although I received one order which I actually didn't order(received the wrong product). myntra refund only one product price in exchange of wrong product. I am waiting for my refund for the remaining 5 items since 24th July. without resolving this problem marked my query as resolved again & again and said everyday wait for 12hr.",1.0,A Google user,2026-08-03 16:16:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e272f22e-bd7d-405a-983e-b01338e0733a
"superb app, exclusive and quality products at low costs,I love myntra",5.0,A Google user,2026-08-03 16:14:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9490d206-b6c6-4111-8ef5-ccfd46661996
good product,5.0,A Google user,2026-08-03 16:13:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c30b0776-fd6e-4076-8fd5-d5a6c5d0a100
very faltu app.. no customer support... delayed return pickup,1.0,A Google user,2026-08-03 16:12:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a351a288-2acd-45ce-847f-a73c82511b00
cloth quality is good even in below ₹500,5.0,A Google user,2026-08-03 16:05:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=05c3bd17-2b4a-42b0-9398-6919b9f06726
My everything,5.0,A Google user,2026-08-03 15:59:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1526fbe8-71ef-40ba-887d-313acf54d638
Outstanding performance,5.0,A Google user,2026-08-03 15:54:49,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5fd4192c-77d3-4a19-ba6b-7514523b1f45
Good shopping application,5.0,A Google user,2026-08-03 15:52:36,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=61f04bbb-4787-4968-9d24-c13baeb9bf36
very good app from here u cam buy everything,5.0,A Google user,2026-08-03 15:52:36,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1053dc4a-5bde-46cd-81a2-df7079ec0a3f
Best products at reasonable price,5.0,A Google user,2026-08-03 15:52:35,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=42a32a14-48bf-424c-a430-d624875c429a
The product was good but why are you charging the platform fees,4.0,A Google user,2026-08-03 15:52:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9eb630a6-b48b-481a-ad26-c15032d7000a
always better experience with myntra product,5.0,A Google user,2026-08-03 15:50:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c6d2a860-3b46-400c-93ba-39c1a3d50fb8
never buy footwear from here..all fake,1.0,A Google user,2026-08-03 15:47:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=36ed83a5-c0d2-4b66-bda5-207c6756181e
Best service provided,5.0,A Google user,2026-08-03 15:47:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f9acc65b-4e8d-4598-915b-21b71ecc0ab0
good app,5.0,A Google user,2026-08-03 15:43:35,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0c5aa11e-07bc-4c8a-b403-4154a64802ed
refund on time and good service,5.0,A Google user,2026-08-03 15:36:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=61c5f09b-a312-45f8-ac00-225ac5d9f991
best app for clothes,5.0,A Google user,2026-08-03 15:36:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=583d09d6-c3d1-4a87-9191-0c0e9292f84d
i am satisfied with the quality of the products so far so good lets see how the quality of accessories be like,5.0,A Google user,2026-08-03 15:21:18,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d38e5b76-3194-44e6-88d7-e25a0125e668
very useful,4.0,A Google user,2026-08-03 15:11:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9573fd8d-7c01-4cea-b08f-0b419dd8a716
"Myntra has always been good, and I have had good shopping experiences in the past. However, this time I faced a delivery issue, which was disappointing. I hope Myntra improves its delivery coordination and customer support so customers don't face such problems in the future.",5.0,A Google user,2026-08-03 15:11:01,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6311f48b-e44a-4441-9686-ff562f401260
Excellent service. Always...very Happy with the items received,5.0,A Google user,2026-08-03 15:04:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9c5027a0-0d16-4261-86e0-bfbe4b6f5433
Apply filter button is missing in thr mobile app after selecting the filters.,2.0,A Google user,2026-08-03 14:49:51,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1575df24-fa0d-4cf2-875b-d771d745d6ac
"Great shopping experience on Myntra! Excellent product quality, fast delivery, and perfect fit. Highly recommended",5.0,A Google user,2026-08-03 14:48:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=859a518b-a0bf-4b18-908e-2fa08a18eb2f
Friendly Shopping Experience.,5.0,A Google user,2026-08-03 14:41:24,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a5f2a5d6-2784-4fb1-aca5-75b78c09d119
over all very good aap for shopping of clothes,5.0,A Google user,2026-08-03 14:36:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a8760bad-4b50-4fbf-80dd-57997bc6201c
Always provide defective peace of cloths as well as accessories,5.0,A Google user,2026-08-03 14:23:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=10622eb6-ac7f-4d1a-81e6-7db6181a4d43
thanks this is original product,5.0,A Google user,2026-08-03 14:21:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ed63cd73-93dd-47f8-ac25-13fad1d1a675
clothes are awesome,5.0,A Google user,2026-08-03 14:19:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=36295044-782a-4165-849f-0f7e27917c52
best app for shopping really genuine products and easy shopping helpful customer care support also provided.,5.0,A Google user,2026-08-03 14:19:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b7ef6f54-f271-448b-8844-540e8d17a3ac
good application,5.0,A Google user,2026-08-03 14:17:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=47c0fe16-6a3a-44db-b32d-b51c5ff206ed
not good sarvesh this app,1.0,A Google user,2026-08-03 14:15:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=34801c46-115c-4556-93b6-9f296b934969
wonderful deals with affordable price,5.0,A Google user,2026-08-03 14:11:24,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5fb0e01e-5990-4678-a4e3-63efda57df2c
best and simple online shopping platform.,5.0,A Google user,2026-08-03 14:05:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=26452cad-b245-4527-9560-08af30ffedd6
I bought shoes for ₹1600 of United Colors of Benetton and got fake shoes. And I can't even return it because I bought it at a discount. Never expected to be cheated on myntra. I used to buy frequently on myntra and liked it a lot but now I have lost my trust in myntra.,1.0,A Google user,2026-08-03 13:59:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d112cb6a-0f34-42fb-b758-1309022c9289
great app,5.0,A Google user,2026-08-03 13:52:36,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=09235043-5d9a-4aaa-8d51-67ebacdfceb3
expected quality products and affordable,5.0,A Google user,2026-08-03 13:51:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1263047f-e374-4057-b3a7-c45ad29615e6
safe shopping,5.0,A Google user,2026-08-03 13:50:59,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=dcbc51c1-d09b-478e-9f52-faf5c2e0f094
very good aap always discount coupons ables,5.0,A Google user,2026-08-03 13:50:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=98d1f45c-d72b-4064-aedf-ec3c3dff5985
Very nice & fast exchange+ return .. too well done myntra,4.0,A Google user,2026-08-03 13:42:12,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f4ef77a5-6818-406a-a562-53a5ebf4a465
"this Aap is a really good, and I love it and You will receive the same product that you ordered.",5.0,A Google user,2026-08-03 13:31:44,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c95148af-123f-460d-a97a-8dc59eb64011
no to hard to use and easily Access able,4.0,A Google user,2026-08-03 13:22:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=523ddba7-83d6-41b3-bb36-81cbf13bd4eb
The product quality was very good and all the items price was reasonable,5.0,A Google user,2026-08-03 13:22:12,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a6df40e7-d7bd-4c98-83a9-b77817d3fdea
Nice products with affordable price,5.0,A Google user,2026-08-03 13:16:38,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=814b90c9-b885-4870-8e49-5f64194fba12
Good experience.... supportive delivery partner,5.0,A Google user,2026-08-03 13:05:49,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=eaa447e0-ceb0-4f69-8851-8de51f01a300
Always the best shopping app especially for apparel...,5.0,A Google user,2026-08-03 12:47:12,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c7b1d34-8fba-4b9e-bd8f-689750137d9f
good quality,3.0,A Google user,2026-08-03 12:46:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3f66c0ae-b963-41b0-b58a-9131e7c43e5a
"Myntra is a really good one which makes my days very easy shopping for clothes, pants, watches, shoes and other products.",5.0,A Google user,2026-08-03 12:39:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=559b2abf-2efc-4464-af28-e2809c0af107
nice items,4.0,A Google user,2026-08-03 12:38:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ef9c7dfd-9baf-414f-a9ba-de26cbd67c2e
nice aadi offers all good,5.0,A Google user,2026-08-03 12:32:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=16e6a55f-b4cf-4f9b-828f-552155645220
best quality,5.0,A Google user,2026-08-03 12:31:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1e7d75ad-11fb-4c7f-b0e4-62e9217aa3c0
it comes up with best brand deals,5.0,A Google user,2026-08-03 12:29:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ea970345-376b-4c62-937d-76f700d5bd0e
good overall experience,4.0,A Google user,2026-08-03 12:22:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1926e46d-dec1-4105-be4f-a4a1d662e717
